Id,SalePrice
1664,458124.9979332313
1665,333342.57785862795
1666,327749.6465509908
1667,363637.8422073486
1668,355841.4391189332
1669,313592.0490255729
1670,358133.3135993945
1671,256844.127766395
1672,392076.0487898873
1673,272680.8672487031
1674,239793.74457806366
1675,201418.0306931114
1676,201531.87302948372
1677,211001.79360140298
1678,446903.7950648534
1679,374718.71382569347
1680,351224.4872265344
1681,293583.6571781456
1682,311135.6153161017
1683,192928.50549903268
1684,174465.57783359574
1685,175979.4802668488
1686,167404.79351217192
1687,174052.4534542873
1688,192169.18082449195
1689,194324.50006167186
1690,192719.55857922154
1691,181932.75878336464
1692,260996.1933519052
1693,170945.79534165654
1694,178137.0957016627
1695,163384.05044725403
1696,255470.52376883535
1697,167289.36451970573
1698,337239.92894000135
1699,303880.9782302164
1700,271207.03234455583
1701,286579.11507613666
1702,232250.68799717037
1703,224585.6742662706
1704,259883.69615980278
1705,244058.92010418331
1706,238728.73895258014
1707,231085.97745202278
1708,193523.0723049312
1709,239505.5880844145
1710,211681.27052623773
1711,261660.8252775572
1712,247758.80904077427
1713,267212.2063313901
1714,215147.20553156207
1715,202646.95680739428
1716,177422.85436757613
1717,170738.08619462518
1718,139108.0505333015
1719,216480.47810931504
1720,239736.43862521404
1721,164017.33058843357
1722,124067.05033131852
1723,154944.93784774427
1724,211308.81414845277
1725,233835.794298783
1726,186408.13864302545
1727,151356.64758421975
1728,173885.2201266695
1729,165156.65991152465
1730,161856.15798773052
1731,112465.82818394637
1732,122545.57734763235
1733,115837.24643958166
1734,119506.00914166702
1735,129215.99387675224
1736,101374.75295455907
1737,284970.49686333264
1738,260213.41359842717
1739,255301.1265194849
1740,209533.94554628074
1741,181783.18619658626
1742,173578.74698238517
1743,177141.7896011255
1744,322484.9647388966
1745,215596.07904785895
1746,218169.28233391422
1747,221730.71032553952
1748,223764.4376738962
1749,152865.75757966994
1750,145460.5343846693
1751,239776.7391839618
1752,116051.52294599274
1753,152885.04331251065
1754,206065.49738748022
1755,175510.64043088295
1756,116499.89943746221
1757,113915.33917304597
1758,147148.29864061286
1759,161779.58368798316
1760,157304.62389247294
1761,155005.35781299704
1762,183455.8738475242
1763,191190.85673152565
1764,105431.75263619902
1765,188096.96117315505
1766,186361.77302916851
1767,213666.2575897585
1768,143015.61453329067
1769,172032.21142582136
1770,148110.56067727378
1771,132931.28316277597
1772,136609.76337245043
1773,118090.04793999672
1774,160675.59718829597
1775,137695.56322594653
1776,120037.8836307858
1777,103411.75983635354
1778,143598.5803862726
1779,112947.54034194934
1780,177570.9107448512
1781,126414.88712625724
1782,74788.16470295526
1783,143782.88021399538
1784,97454.58675109514
1785,139044.520732737
1786,149114.75663004105
1787,174306.33503854333
1788,39358.112585764145
1789,101720.19814465624
1790,60187.46678997243
1791,201836.49792062174
1792,160717.8711915234
1793,135773.21238681494
1794,161197.32528724548
1795,136147.23155768056
1796,140325.48482295725
1797,134128.92200196977
1798,123488.48740120417
1799,101977.7927804542
1800,132410.6840090079
1801,123875.24129515362
1802,141344.38113084543
1803,164539.78353137523
1804,136787.00015687203
1805,138512.17568970236
1806,138668.58412559793
1807,151413.55636389958
1808,123753.68418446397
1809,125025.7317906169
1810,139145.7875409201
1811,90231.08890515036
1812,104210.3041981828
1813,127351.73187648194
1814,81402.13244801461
1815,34721.7360518756
1816,94979.07525262846
1817,116100.81400598222
1818,180659.71081337097
1819,154180.33389265824
1820,52813.8438801131
1821,127545.18919681029
1822,153312.51252654864
1823,27820.856894310215
1824,139060.61610839132
1825,137754.28728322062
1826,104941.5155866875
1827,100169.83357035375
1828,138603.18737938238
1829,130760.00080903778
1830,152866.50416342207
1831,159633.6684113793
1832,79302.71859417007
1833,154017.86916173412
1834,127680.27247043153
1835,131138.0482924768
1836,143510.45463947047
1837,75787.16892571354
1838,113530.9706680314
1839,93800.32324692112
1840,151645.39250341846
1841,146415.62790262984
1842,92947.94457858901
1843,132678.26710393402
1844,157054.4209829504
1845,145561.58889111714
1846,152123.5276998487
1847,174716.1489132337
1848,20658.62046878034
1849,109036.55768240808
1850,114534.061531899
1851,156292.09017224325
1852,119833.57613064605
1853,126073.75921962492
1854,158961.72069532084
1855,150511.68821832523
1856,215159.51238290156
1857,152243.70714616537
1858,153280.81295953633
1859,116068.38825256628
1860,146965.93631045564
1861,114917.42367803375
1862,289911.72705032775
1863,283088.6910105898
1864,283102.7227834922
1865,364446.8554261448
1866,350883.19510065555
1867,217045.16447370974
1868,285463.8135539491
1869,204494.81837254524
1870,216869.64958178203
1871,259193.9175849735
1872,174197.37702374376
1873,225438.64017686437
1874,145490.8494468272
1875,200030.67655563122
1876,195473.08108136416
1877,210909.00598020075
1878,203834.49091264527
1879,133786.9128358403
1880,131180.44746675284
1881,240261.7060498149
1882,240199.1328812392
1883,191785.39793977025
1884,204014.1679151635
1885,243125.90153999277
1886,293140.8860989779
1887,213124.3526994256
1888,251388.18305453515
1889,168238.87614530744
1890,114501.53654086162
1891,145711.2685188801
1892,93238.60958965772
1893,134056.5880002423
1894,125914.33768315715
1895,145526.03208529402
1896,132888.31648196233
1897,122793.99986897796
1898,113176.08157555063
1899,163872.2221885526
1900,159043.28466022256
1901,165785.22471198192
1902,160273.81007375277
1903,216174.9134630481
1904,152369.78163006957
1905,186930.00938361872
1906,161768.67868480986
1907,218548.54089055845
1908,112314.92644013376
1909,137319.83499990977
1910,122789.5861970032
1911,212263.34434783668
1912,310059.5554890225
1913,163723.37283392594
1914,55161.54855847101
1915,344011.8706985329
1916,42108.669896917854
1917,235935.3760665467
1918,141688.44511990796
1919,173673.77735757182
1920,163604.42578285755
1921,380420.31252478715
1922,344544.30709399655
1923,225793.0624373962
1924,215934.72488262982
1925,204354.20858161838
1926,378307.7123809755
1927,130628.05344623244
1928,161902.01048606384
1929,121891.40193382699
1930,134122.8066314666
1931,141284.3354078004
1932,138659.14796553785
1933,195562.45777880374
1934,183405.5112853332
1935,167450.01804103432
1936,204371.557670669
1937,175444.9440768613
1938,167630.08814112056
1939,269928.8510427375
1940,205851.1879480867
1941,171033.18068680423
1942,180465.5161363624
1943,228586.2299072229
1944,363252.36449655204
1945,401059.7709524464
1946,152869.6259034173
1947,176961.83750068434
1948,172040.18591654868
1949,252079.8294927067
1950,191220.2446481056
1951,254486.40304360725
1952,218922.87829613604
1953,170195.52893906395
1954,194335.89032385638
1955,133893.74289977597
1956,291329.2365105916
1957,161804.45787263103
1958,271172.4978897414
1959,145814.3779371401
1960,110081.66300436154
1961,111026.4129748971
1962,103657.50073042352
1963,111865.70672410403
1964,110759.98470741951
1965,139229.42806700105
1966,134081.06598200832
1967,296404.10688611615
1968,395357.4062635916
1969,389207.77025510976
1970,400158.04877257353
1971,435167.57236781926
1972,363453.99617867393
1973,282013.6279507899
1974,333019.0497614285
1975,458168.3544196285
1976,265473.036489541
1977,346960.4655883246
1978,341259.20932225557
1979,327961.78444010415
1980,197629.52087710678
1981,364362.8102924576
1982,216260.1840588306
1983,203235.29652452838
1984,189317.20842347818
1985,222404.8441728913
1986,205228.76951783156
1987,207724.50895135364
1988,173179.90955188996
1989,193429.51160219265
1990,210003.52348426834
1991,227094.87705467132
1992,223945.49575904556
1993,170097.11149935683
1994,236366.36520078336
1995,183014.9899296256
1996,279709.11817560485
1997,342343.63626842794
1998,319816.4163361388
1999,302448.3854018974
2000,312338.1426606569
2001,277325.2590942083
2002,246220.36717967296
2003,239670.36710762035
2004,266058.68241979566
2005,236831.06221103144
2006,216644.92274307567
2007,233713.17390830241
2008,211448.19279118467
2009,190976.88766198614
2010,195842.10162157513
2011,142361.763929036
2012,174265.16869739862
2013,180989.54122781463
2014,190197.20628045633
2015,209727.955662179
2016,190542.06872212232
2017,195203.8956767165
2018,110185.67287915203
2019,131202.3578893584
2020,98515.93438695908
2021,101173.11813033016
2022,186493.35884254696
2023,147693.70164445322
2024,287945.97911768727
2025,350895.22444519587
2026,166520.11680664998
2027,150732.16086736412
2028,159806.68105854464
2029,163025.88758449056
2030,261826.3292566523
2031,238949.11813466
2032,267992.3474910266
2033,256147.1302081262
2034,173897.45561176128
2035,216830.7643353279
2036,200055.0643873067
2037,204275.07735128628
2038,320071.8050277423
2039,215919.99981025886
2040,297054.8175685404
2041,293800.01832459844
2042,203668.20272403964
2043,175795.21340282747
2044,182459.320468028
2045,206421.62314934545
2046,140203.20633930407
2047,146925.24162433014
2048,136102.78380771296
2049,147156.274544101
2050,179586.17152753344
2051,95490.09614602901
2052,118183.77022483654
2053,141328.1169960001
2054,80482.19909156297
2055,164254.6593835998
2056,137657.79966633703
2057,114272.48060270374
2058,213544.48385651968
2059,132130.53876469587
2060,169229.60078925933
2061,181952.85128156742
2062,126749.07037774663
2063,105547.12248526269
2064,135720.0309349721
2065,119676.1657958469
2066,176670.99706845242
2067,125142.73254726379
2068,149810.23065738674
2069,80929.11632255788
2070,113014.79142050719
2071,90050.57422797661
2072,152922.58677558892
2073,130464.46818589928
2074,181074.97497399212
2075,166554.26815134787
2076,115153.42063042425
2077,148801.44144306277
2078,129191.99997787426
2079,138832.60918888866
2080,111288.47925457882
2081,133583.44164476867
2082,140993.0367996805
2083,154051.1447146236
2084,100668.78044036709
2085,112453.95051315389
2086,122357.76287543305
2087,128666.10422525433
2088,110565.03347405109
2089,71575.85651367533
2090,137461.98604932957
2091,90830.13970762101
2092,125198.7077598162
2093,162834.77709400372
2094,121990.39124652218
2095,140509.10713728121
2096,80888.06414465143
2097,96919.89561231132
2098,155446.51772671862
2099,30941.90891439462
2100,78234.18514958293
2101,111745.9788269921
2102,137716.1090202656
2103,98074.96741106085
2104,152108.53531174397
2105,132767.52685270374
2106,50179.532247588184
2107,209109.2159651529
2108,112956.45796795418
2109,107019.84413029865
2110,133197.71145432035
2111,146386.28046822923
2112,144958.24867376202
2113,126241.51121828498
2114,123343.40415861359
2115,168322.48282214193
2116,115498.05277518535
2117,158499.83088980697
2118,126185.55658073229
2119,111433.05861289104
2120,112284.26017999343
2121,74667.26588727694
2122,104494.15126307988
2123,76844.82199954061
2124,176798.47241241718
2125,144598.4265240605
2126,158372.72805105732
2127,170371.0516778953
2128,143364.68184477894
2129,95379.99158297152
2130,138215.52202097484
2131,151209.2628286361
2132,117796.73364660074
2133,120852.13099304905
2134,122799.80198023157
2135,90258.35859756546
2136,60696.970794720735
2137,109254.26125386718
2138,127071.67274195509
2139,149421.40578607345
2140,138435.084194728
2141,170033.4491899554
2142,125401.79854733581
2143,139739.26506559787
2144,121932.01956253477
2145,134048.00629097567
2146,176755.29325246566
2147,154223.96542606124
2148,131261.98115932033
2149,149976.3616822787
2150,222657.25994159078
2151,131065.66732192258
2152,191066.1582698286
2153,169491.60218876915
2154,105816.16466277905
2155,148985.3311353799
2156,261799.33181162144
2157,226325.31553494555
2158,231664.15032045048
2159,211293.06810611507
2160,189963.99461223985
2161,226836.31033470115
2162,365462.2307700811
2163,354768.8482934665
2164,242667.22756167466
2165,199883.23049275755
2166,151723.01306872815
2167,226053.50468228455
2168,190750.05162494865
2169,202452.38627546857
2170,214098.8044117869
2171,155274.90214998188
2172,137722.23593376757
2173,154695.95318175128
2174,225532.3515110742
2175,270213.403031493
2176,306424.5937158754
2177,236980.10782315707
2178,214167.1907557922
2179,141051.5046374559
2180,225180.0156467173
2181,193968.3026713949
2182,213110.5700949985
2183,191252.06235514395
2184,122338.09627821701
2185,142775.22708818264
2186,156994.16194380325
2187,155485.08356274746
2188,162303.10709806686
2189,308921.5147361202
2190,68065.76410531372
2191,67216.72479425676
2192,74145.66000414477
2193,130672.28365887055
2194,92894.14794024732
2195,103240.51540038416
2196,121035.56607562033
2197,118952.54879499649
2198,157771.50846913035
2199,162877.74515024677
2200,150694.98684856587
2201,151433.88081963884
2202,200594.5794257858
2203,153591.74107304128
2204,180597.01021639357
2205,125271.13950453974
2206,146839.18767796177
2207,219744.16269813463
2208,241799.3914572136
2209,237959.09688473685
2210,125282.73628786198
2211,116429.8024914545
2212,121985.34768394993
2213,100658.64605929822
2214,142987.78990155173
2215,98212.10767223574
2216,162368.78661431646
2217,52537.897255281496
2218,80821.04280803844
2219,76851.45182052272
2220,62893.59829987241
2221,344852.64783958317
2222,297096.18150943273
2223,280547.0160856707
2224,207607.31066329347
2225,127173.06944514134
2226,186987.87066241738
2227,194501.64093283797
2228,274168.8039126269
2229,246272.5664990799
2230,143885.26636369363
2231,213661.0433108852
2232,174816.9663828617
2233,191049.1465787789
2234,248401.4619805108
2235,239300.16304035447
2236,243934.41466334782
2237,304934.42526065797
2238,205933.16259535486
2239,115699.82621379964
2240,173419.29837592662
2241,146605.69599488546
2242,123641.97616247834
2243,130061.9537838149
2244,100750.5998882864
2245,107976.58401833012
2246,141186.99855092532
2247,120867.46192326355
2248,122878.73971000063
2249,121000.49489456434
2250,127088.2316361275
2251,126550.34267196877
2252,188251.80416528648
2253,148543.85184361768
2254,174957.04971417226
2255,186354.29321862434
2256,179954.04829764276
2257,210978.72912489588
2258,157368.97168526848
2259,174722.26889621923
2260,157865.97092038576
2261,211139.25212291002
2262,236310.42891523044
2263,366237.6390122572
2264,430479.2592164742
2265,176163.92671241867
2266,324566.89636837266
2267,370042.86689722957
2268,420181.4468523972
2269,151929.3486654364
2270,190595.38067390062
2271,216133.63364260897
2272,200816.18163469777
2273,163105.4386740352
2274,181148.58941079263
2275,167555.49221382974
2276,198079.4357818377
2277,187398.46233365618
2278,146575.2867404841
2279,141589.82768737164
2280,111538.23725061562
2281,163996.11741819073
2282,178372.0981403608
2283,113517.44817405142
2284,138729.83635938974
2285,139793.7209605814
2286,123779.54695794181
2287,389495.6937987852
2288,289536.98758910224
2289,334701.38354243874
2290,442252.18506699894
2291,343514.8222355063
2292,411279.6471878091
2293,455035.3039048366
2294,385079.58458004904
2295,444906.03527102055
2296,276938.300942633
2297,377189.8424323699
2298,357656.7551651055
2299,344449.55937300314
2300,322593.63634530443
2301,322090.0218329032
2302,253775.00557540334
2303,240648.282849289
2304,255584.17401916202
2305,212377.7235364941
2306,200519.62275172424
2307,200128.7084236884
2308,221728.7774357851
2309,315778.57116267545
2310,216616.71700995462
2311,211331.35899431046
2312,183040.0928016301
2313,170183.50004750714
2314,182710.38473675336
2315,187256.86862070268
2316,201119.69402787456
2317,187758.22734810165
2318,190167.2102991389
2319,190907.17792183167
2320,191856.2107859274
2321,236056.25466727922
2322,195318.35939362974
2323,195845.8672270314
2324,175238.78600592678
2325,215847.63876235439
2326,171362.99859589696
2327,204985.8621879249
2328,220599.72961842635
2329,187274.27942296182
2330,178325.77112454674
2331,337776.90572008485
2332,392985.5045380696
2333,318024.6439815854
2334,275256.4440487976
2335,300526.9934048498
2336,323585.1820991974
2337,202122.8846313579
2338,254294.3794412479
2339,217598.02477791323
2340,396993.005781854
2341,210784.78912803376
2342,227716.880838449
2343,223019.6630408782
2344,217568.98777983978
2345,226302.8308437193
2346,213198.03185236314
2347,200898.68408426325
2348,240596.51501311292
2349,186024.747654777
2350,313370.3874783566
2351,283521.7130394739
2352,235783.9437454631
2353,240017.88676673602
2354,149376.18770012574
2355,152294.4036508008
2356,157222.8507442777
2357,191670.6765478308
2358,194795.24867927446
2359,129197.02175879537
2360,109030.56848408855
2361,142674.4658951266
2362,253931.1942802345
2363,151919.15957426216
2364,165542.1547900954
2365,207090.787227967
2366,186435.82673359974
2367,211559.20712327398
2368,228713.88391893983
2369,209792.01644178538
2370,165166.12442242887
2371,171521.68042087537
2372,186798.9760719178
2373,273708.1360188592
2374,304513.57006431546
2375,225800.5471658229
2376,276014.128417815
2377,320052.8385242726
2378,133506.5104404085
2379,219481.3039829538
2380,149369.2682691096
2381,166904.83231780634
2382,193078.02037937715
2383,196896.51211734384
2384,235363.05873711494
2385,155468.70824929577
2386,133739.67753224418
2387,130066.76562300768
2388,93723.17528682762
2389,114551.90005212274
2390,137294.75262603562
2391,147428.72677583405
2392,107077.86331755275
2393,167562.320939653
2394,154373.44666371294
2395,208884.91771115747
2396,145353.34841418677
2397,212081.00556646104
2398,121274.49280617795
2399,59232.22755652825
2400,49069.658577360824
2401,111871.98000138627
2402,130673.81308658383
2403,143309.5935283624
2404,152109.39145201544
2405,157958.37949229448
2406,137976.74555180635
2407,130200.99149486481
2408,135671.9536570975
2409,120772.18208676009
2410,184722.68006034291
2411,109762.56848715953
2412,158056.565350827
2413,124885.16102535321
2414,165253.88380609546
2415,134349.50896810737
2416,125748.95021434297
2417,124167.40039000701
2418,119880.74454782311
2419,127101.6718972934
2420,121013.77937606184
2421,155044.99085296466
2422,103216.26991430986
2423,115699.78230854176
2424,158493.9200512272
2425,224975.9149630005
2426,134975.22554316922
2427,134166.3876130919
2428,181775.29997314003
2429,105564.46066977258
2430,138661.12923214337
2431,108551.05113897054
2432,148060.27900126495
2433,147116.11152604315
2434,145102.76265524223
2435,167013.92881024972
2436,101099.05821152023
2437,94926.13172398988
2438,117807.28091757279
2439,106297.10389162788
2440,130489.98422865785
2441,103655.75779771747
2442,98702.86704204003
2443,125592.96536347854
2444,128459.10414447804
2445,84342.8764650363
2446,134224.29357056099
2447,194170.45907648158
2448,138662.05337861634
2449,115122.67584089
2450,158111.01457711236
2451,128726.92139832494
2452,203271.4557492795
2453,83976.46311483739
2454,110255.44211470315
2455,112641.76246818915
2456,135653.87332438456
2457,129107.48149810155
2458,133577.0265322489
2459,104702.79582458475
2460,139537.38232478313
2461,124963.20539917285
2462,136444.57141640535
2463,121855.83263874284
2464,187256.45289913984
2465,143438.35555899685
2466,115821.54882205103
2467,142410.84730241506
2468,87305.41603469991
2469,89627.54093566143
2470,202469.55377067125
2471,206639.71321744606
2472,181934.2375572907
2473,106140.38997583234
2474,83839.96472339306
2475,213118.63355718896
2476,108384.02684815071
2477,111341.58956742327
2478,155818.94003698215
2479,103043.38693914744
2480,157423.02800300997
2481,121712.67110836125
2482,112487.81603153664
2483,110549.49731604895
2484,118754.01719056274
2485,114154.25880456399
2486,150521.84985426936
2487,189876.57434599847
2488,159531.59339921625
2489,158103.68648818377
2490,139667.55914287805
2491,89048.66858769755
2492,178503.84088647508
2493,153421.2110221372
2494,154955.1567220177
2495,89157.72189708284
2496,223552.42593563214
2497,163182.41069002115
2498,104852.1011201154
2499,83757.14102064715
2500,115831.75961016394
2501,139150.96867115435
2502,161758.47572963338
2503,106267.15619994205
2504,192186.8141680281
2505,215429.65734885624
2506,245876.1330588031
2507,271633.97462666204
2508,245622.6025397238
2509,212662.687252163
2510,210852.3466602125
2511,175554.62833804372
2512,217548.7964644026
2513,217514.5999687385
2514,287862.94666545244
2515,149077.75536057854
2516,167946.05307860454
2517,142558.45271522278
2518,144418.00380874999
2519,238097.23451110933
2520,215924.56059756572
2521,189388.82451210028
2522,219729.91167823164
2523,124587.13205765157
2524,135044.09911669142
2525,145033.1212610092
2526,143513.4924838393
2527,116315.28805550611
2528,120410.15990319024
2529,150959.22750028357
2530,121538.3743900804
2531,250954.94510367588
2532,221187.37696639358
2533,197313.14403696815
2534,236617.92593478295
2535,280234.1056906051
2536,227900.07064120565
2537,237493.5339408604
2538,193506.66744364137
2539,190023.6198973125
2540,187487.04168670892
2541,178974.49407782688
2542,166471.88529857996
2543,139532.66309232294
2544,115916.17215390757
2545,132426.37102916642
2546,131719.1882594308
2547,147653.3856503034
2548,165259.15512108066
2549,157659.147946865
2550,665950.661342935
2551,150634.0329576202
2552,126704.28602449666
2553,64395.57072103847
2554,89439.90295189313
2555,111814.03843261139
2556,92699.86899771407
2557,104222.3057803883
2558,166240.43793483876
2559,150606.76966733945
2560,150641.42801747358
2561,151871.07325489243
2562,146331.228264349
2563,157041.97948183632
2564,187222.9572964408
2565,125979.68268109944
2566,165573.22775250784
2567,135271.11402187223
2568,210493.6808460651
2569,211325.57819761414
2570,119873.2481998512
2571,187293.45999255538
2572,163872.21546401584
2573,225538.87950634025
2574,280193.71143200266
2575,136979.04548670462
2576,131216.83091570198
2577,149576.18085311513
2578,81136.95153750414
2579,38561.127827278746
2580,109500.59004593018
2581,121799.2716447333
2582,127880.19868751589
2583,273902.37973846047
2584,176025.82192407444
2585,187285.32781018846
2586,217402.93705353647
2587,204521.7619779439
2588,139418.50392076783
2589,150469.3591206162
2590,204941.37379576318
2591,223446.35020609945
2592,217124.88539292966
2593,262829.3188849917
2594,174885.39162539202
2595,220974.7322802815
2596,274318.25202638423
2597,206233.4733479157
2598,273205.15312419424
2599,357853.9014037319
2600,180082.22992437487
2601,147471.17134041598
2602,80511.25873400958
2603,90472.69623151813
2604,86501.3694067867
2605,78627.33460109893
2606,147876.17896052854
2607,206520.34159273352
2608,199250.03217482418
2609,160496.16090777694
2610,110402.68739463028
2611,148609.34547860635
2612,155373.02319432725
2613,120960.31347822992
2614,118791.9941263835
2615,148124.4156079121
2616,145037.14528693657
2617,201090.73616996346
2618,238668.1151650271
2619,206931.7575235768
2620,181769.96185632618
2621,171793.72255222875
2622,178220.233987711
2623,234043.65361222302
2624,272874.5611929647
2625,295400.95793826017
2626,167549.55090538308
2627,182163.29273358136
2628,434033.0470418679
2629,480490.8538267232
2630,367153.0272901347
2631,450403.69138653274
2632,393640.8121166865
2633,313057.0190224376
2634,412153.34006557
2635,161911.09714638974
2636,181845.24830768016
2637,213793.50154327936
2638,255309.46909692566
2639,188895.21567331746
2640,153354.3185257546
2641,97920.99594205596
2642,183419.84803068734
2643,109939.21826137045
2644,119260.86454548131
2645,112557.63811201733
2646,99578.48968109286
2647,111628.29124188251
2648,133496.05125381565
2649,149341.00390853034
2650,128042.56322313659
2651,136183.02185901284
2652,384232.3029676353
2653,248398.43467703403
2654,275224.5336340557
2655,395713.92942606326
2656,319047.612406908
2657,379257.96668204083
2658,327534.4774432308
2659,321465.1896149014
2660,358706.72233273904
2661,368801.5205455258
2662,381938.80386813876
2663,267894.4046327383
2664,307025.40646515496
2665,333272.8657623958
2666,306188.8539049266
2667,179021.6654993921
2668,187959.3299447351
2669,190944.17875894025
2670,269317.5609847889
2671,193785.42576523323
2672,196948.0940706828
2673,199908.28326668253
2674,195444.39368709028
2675,188299.27192067594
2676,192783.9035548366
2677,199502.68854416482
2678,246387.31672725687
2679,282146.36066557054
2680,294431.68176037376
2681,406262.1559170119
2682,316402.87265528284
2683,450356.4802095161
2684,323872.88855973154
2685,318326.2367830301
2686,243517.02222342358
2687,295125.5418667868
2688,217261.19596256295
2689,208974.18922184507
2690,379205.12010996905
2691,189235.9397872739
2692,145843.18578828344
2693,208167.1552472378
2694,149013.06618332892
2695,192784.65380223098
2696,184550.00821781583
2697,185794.3571560102
2698,194423.89603010053
2699,170365.54579342526
2700,148288.05745860253
2701,150146.66545640194
2702,111228.28833148952
2703,129706.41414738086
2704,137839.0137004074
2705,116580.11424096335
2706,104770.97946024695
2707,113637.49539253596
2708,131625.1521028223
2709,107789.18447568304
2710,126602.75727070477
2711,312186.7668312489
2712,387585.96662204026
2713,161410.10833641954
2714,151062.8650231107
2715,172412.95692962105
2716,145002.8268699894
2717,190042.17725024527
2718,210663.3422413543
2719,137439.6199795606
2720,167548.7839226696
2721,126410.73304660516
2722,165535.05626156388
2723,148974.36204367515
2724,130755.92358451695
2725,125901.0227876974
2726,144024.1689791787
2727,170498.72536748703
2728,170454.0156508247
2729,144670.48285659606
2730,144309.73629449378
2731,122591.33869657075
2732,130227.3388741566
2733,159269.9867423461
2734,144285.39779704693
